GOLD,IV,False,10,28,98,99,51,6,222,50,77,110,3891709452
GOLD,IV,False,517,201,18,107,6,41,887,11,51,25,3891717324
GOLD,IV,True,64,96,11,235,75,238,113,81,63,516,3891675064
GOLD,IV,True,235,412,6,245,84,154,145,55,40,516,3843246743
GOLD,IV,True,36,161,61,6,222,98,22,31,103,35,3843199599
GOLD,IV,False,267,67,91,6,106,12,121,82,13,145,3842804816
GOLD,IV,True,6,45,145,99,60,268,875,107,63,3,3842768131
GOLD,IV,False,77,235,74,875,101,350,106,63,81,6,3842720369
GOLD,IV,False,234,31,51,266,350,6,55,121,22,147,3840977349
GOLD,IV,True,13,120,81,4,238,31,29,103,516,84,3840577168
GOLD,IV,False,22,55,63,6,32,50,516,3,51,120,3835621676
GOLD,IV,False,245,117,121,202,6,81,75,254,84,101,3835576087
GOLD,IV,False,238,6,67,412,28,79,157,26,222,122,3806660603
GOLD,IV,True,235,11,234,42,98,238,6,145,36,12,3806606679
GOLD,IV,False,89,8,235,6,121,238,104,102,876,29,3799991673
GOLD,IV,True,16,75,18,268,28,25,145,6,64,105,3799939630
GOLD,IV,False,1,6,161,421,145,141,142,106,53,222,3798793027
GOLD,IV,False,777,6,40,67,254,145,68,45,267,234,3798380103
GOLD,IV,False,6,117,29,777,33,20,18,420,74,35,3798225818
GOLD,IV,True,11,4,147,6,523,50,69,54,421,498,3798138849
GOLD,IV,True,11,6,26,875,81,15,526,112,67,20,3798066952
GOLD,IV,True,268,117,64,119,6,235,420,45,22,28,3797528086
GOLD,IV,False,45,64,55,16,360,81,13,33,6,50,3797081349
GOLD,IV,False,75,99,157,202,32,6,67,245,127,40,3796977758
GOLD,IV,True,33,12,145,517,6,77,48,81,53,61,3796964075
GOLD,IV,True,1,53,234,777,81,143,6,202,8,120,3796887357
GOLD,IV,False,238,19,81,6,111,120,161,133,202,147,3796920216
GOLD,IV,True,63,145,350,141,58,6,67,79,43,777,3796052254
GOLD,IV,False,350,22,254,238,86,9,99,202,6,40,3796018729
GOLD,IV,False,67,33,238,6,37,126,145,54,28,234,3794155441
GOLD,IV,False,81,147,120,112,6,161,875,22,131,107,3794128778
GOLD,IV,True,60,238,6,111,145,17,157,53,21,2,3792637573
GOLD,IV,False,29,43,111,121,39,6,222,235,102,63,3792641020
GOLD,IV,False,36,63,235,150,134,101,3,6,498,20,3792582726
GOLD,IV,True,497,81,27,90,86,238,119,89,245,75,3777565374
GOLD,IV,False,222,89,421,61,58,117,29,86,234,112,3777476044
GOLD,IV,True,143,86,145,777,163,235,89,420,42,254,3777458933
GOLD,IV,True,106,37,31,82,21,89,18,50,5,111,3756554090
GOLD,IV,True,36,145,117,526,83,122,120,523,89,55,3756580572
GOLD,IV,True,145,164,157,99,120,62,202,89,121,17,3755055960
GOLD,IV,True,90,28,202,150,89,67,526,164,142,19,3755021103
GOLD,IV,False,2,157,67,89,35,234,86,55,236,147,3754955424
GOLD,IV,False,141,202,245,36,89,58,21,90,421,147,3754980284
GOLD,IV,False,55,120,236,89,23,141,555,1,67,82,3754379784
GOLD,IV,False,21,89,164,59,90,77,4,122,202,143,3754215933
GOLD,IV,True,875,8,81,63,107,104,112,86,51,89,3752574054
GOLD,IV,False,14,523,7,876,111,145,350,10,238,36,3752505677
GOLD,IV,True,78,34,67,350,2,119,89,120,164,157,3752479695
GOLD,IV,False,82,57,91,141,67,18,350,254,777,106,3752442819
GOLD,IV,True,63,64,98,67,89,76,75,103,202,238,3752345970
GOLD,IV,False,22,143,2,875,86,103,122,11,18,89,3752322114
GOLD,IV,True,89,64,7,21,106,145,39,60,517,526,3752208861
GOLD,IV,False,67,2,3,164,350,147,21,245,58,106,3752186938
GOLD,IV,True,76,145,147,150,420,89,67,105,2,24,3752078914
GOLD,IV,False,22,75,112,350,77,51,89,103,254,82,3752120768
GOLD,IV,True,777,67,89,75,60,360,57,80,131,120,3752006101
GOLD,IV,True,119,89,35,86,105,107,360,22,50,99,3751928366
GOLD,IV,False,105,121,15,80,101,89,202,54,28,50,3751963253
GOLD,IV,True,238,202,36,147,420,67,89,266,131,107,3751899534
GOLD,IV,False,104,6,3,131,22,57,360,164,20,103,3751448763
GOLD,IV,False,22,202,6,56,412,29,89,875,8,154,3751492576
GOLD,IV,True,777,62,53,9,22,21,6,25,107,157,3751407407
GOLD,IV,True,236,245,77,101,1,55,145,2,99,6,3751295538
GOLD,IV,False,523,267,105,2,6,25,222,54,5,61,3749717573
GOLD,IV,True,80,21,238,267,266,141,555,8,6,22,3749668812
GOLD,IV,False,360,76,25,55,84,111,145,106,6,13,3749635022
GOLD,IV,True,56,145,350,82,157,84,6,20,267,523,3749559214
GOLD,IV,True,6,99,112,19,74,25,62,163,18,350,3749544280
GOLD,IV,True,20,147,119,25,6,39,526,145,121,112,3749458422
GOLD,IV,False,7,104,117,236,6,131,235,2,202,106,3749484168
GOLD,IV,False,115,51,147,120,875,145,143,6,60,90,3749490795
GOLD,IV,True,238,6,36,85,21,267,202,31,121,55,3749277188
GOLD,IV,True,22,147,77,28,25,84,89,19,6,67,3748839592
GOLD,IV,False,145,121,526,6,245,150,876,67,412,55,3748806901
GOLD,IV,True,145,53,875,38,427,90,76,222,12,6,3748774039
GOLD,IV,False,18,99,6,412,20,81,101,113,86,25,3748467211
GOLD,IV,False,21,120,235,112,516,62,50,145,777,23,3745122724
GOLD,IV,True,267,22,83,101,19,202,104,8,6,45,3745048729
GOLD,IV,True,111,8,202,64,31,112,18,89,56,6,3745033684
GOLD,IV,True,147,79,157,80,81,360,517,19,6,40,3745030786
GOLD,IV,True,120,58,67,105,63,80,6,51,84,254,3744947223
GOLD,IV,False,157,14,119,12,2,1,6,77,29,161,3744572224
GOLD,IV,False,36,21,22,3,39,412,112,60,145,6,3744506803
GOLD,IV,False,41,22,6,89,5,122,350,34,202,11,3744560546
GOLD,IV,False,145,117,80,131,6,235,245,164,2,67,3744135107
GOLD,IV,False,134,40,222,82,141,33,8,6,63,202,3744139738
GOLD,IV,False,350,120,38,222,6,55,145,161,98,36,3744066444
GOLD,IV,False,64,497,202,82,1,30,235,63,238,6,3893594581
GOLD,IV,True,238,412,29,421,14,235,131,5,21,516,3893538997
GOLD,IV,False,75,147,145,517,78,32,18,6,777,12,3893542797
GOLD,IV,False,5,57,67,83,245,101,99,106,92,498,3893510169
GOLD,IV,False,17,120,235,67,69,3,13,150,121,145,3893427359
GOLD,IV,True,240,28,22,235,8,161,35,875,202,133,3893423841
GOLD,IV,False,89,154,39,145,7,235,517,86,38,32,3893398763
GOLD,IV,False,99,62,35,235,119,31,25,154,110,91,3892362049
GOLD,IV,True,777,202,235,104,9,887,131,40,45,67,3892259477
GOLD,IV,False,57,81,234,58,117,11,67,89,238,266,3892245994
GOLD,IV,True,234,22,143,112,80,235,63,777,154,84,3887928756
GOLD,IV,False,81,98,235,50,28,157,23,5,57,63,3887924429
GOLD,IV,False,15,122,96,5,61,29,161,235,85,107,3887801113
GOLD,IV,True,63,18,69,122,121,887,235,81,64,77,3887728478
GOLD,IV,True,31,412,91,81,11,4,85,21,235,19,3887745734
GOLD,IV,True,202,235,240,131,4,82,421,54,523,350,3886393289
GOLD,IV,True,89,64,8,48,145,18,28,235,10,41,3886319065
GOLD,IV,False,86,222,234,517,235,202,131,25,150,238,3886333484
GOLD,IV,False,80,360,99,59,3,235,81,48,84,161,3886277739
GOLD,IV,False,36,246,202,24,235,245,412,119,157,75,3886225194
GOLD,IV,True,15,777,77,82,17,98,39,141,235,145,3886210389
GOLD,IV,False,43,517,141,22,67,235,203,86,74,90,3886155159
GOLD,IV,False,202,517,412,20,23,72,83,161,51,235,3886110528
GOLD,IV,False,517,222,106,67,235,18,350,6,245,56,3886036762
GOLD,IV,False,77,92,81,40,68,235,202,72,84,133,3884950018
GOLD,IV,True,777,42,98,79,75,131,68,145,154,235,3884904480
GOLD,IV,True,777,22,9,145,875,11,157,235,58,18,3884900434
GOLD,IV,False,102,105,36,235,29,15,238,89,150,25,3884847116
GOLD,IV,False,72,82,202,119,19,67,105,117,120,164,3884843183
GOLD,IV,True,117,141,145,122,79,235,51,121,62,427,3884870481
GOLD,IV,True,42,106,51,23,350,75,90,235,222,254,3884746012
GOLD,IV,False,235,63,126,202,107,432,99,421,222,58,3883457516
GOLD,IV,True,35,7,412,51,62,235,82,223,64,126,3883482830
GOLD,IV,False,68,350,238,6,81,15,35,122,235,90,3883460552
GOLD,IV,True,235,18,234,27,8,161,30,98,360,777,3883251735
GOLD,IV,True,777,222,107,89,39,43,50,234,25,235,3883158198
GOLD,IV,False,27,56,105,235,15,12,360,157,113,54,3883125364
GOLD,IV,False,32,6,61,89,222,235,777,83,25,202,3883122356
GOLD,IV,True,202,31,154,134,235,267,75,887,145,2,3882156373
GOLD,IV,False,63,164,19,222,99,120,202,235,42,83,3882153080
GOLD,IV,False,17,106,235,67,8,42,24,99,51,77,3882118144
GOLD,IV,True,3,235,67,122,19,103,20,117,64,81,3882104111
GOLD,IV,True,235,131,15,887,122,238,234,117,164,110,3882121041
GOLD,IV,False,82,254,498,89,115,36,81,102,234,235,3878784058
GOLD,IV,False,82,360,99,131,350,92,235,268,29,222,3878353062
GOLD,IV,True,131,101,41,48,29,235,51,164,60,268,3878301377
GOLD,IV,True,235,18,62,517,234,150,432,268,30,110,3878248555
GOLD,IV,False,150,79,202,421,412,157,9,39,15,235,3878274919
GOLD,IV,False,145,516,141,63,86,77,38,150,267,67,3878173382
GOLD,IV,False,106,887,222,55,235,33,360,3,267,240,3878149031
GOLD,IV,False,432,223,58,81,517,77,91,36,267,18,3878106553
GOLD,IV,True,62,25,131,18,887,235,60,23,145,777,3878104068
GOLD,IV,False,2,157,62,412,222,235,19,22,3,86,3878092009
GOLD,IV,False,29,77,235,41,98,5,412,62,112,51,3878029520
GOLD,IV,False,25,36,202,157,84,235,104,22,518,876,3877215008
GOLD,IV,False,81,3,141,887,10,55,17,25,202,235,3877124908
GOLD,IV,True,235,39,202,10,9,121,145,350,234,517,3877104968
GOLD,IV,False,131,235,120,202,78,24,8,222,25,555,3877082769
GOLD,IV,False,51,114,101,25,105,103,1,110,64,235,3877028790
GOLD,IV,False,85,12,246,202,121,131,15,14,235,887,3876208606
GOLD,IV,True,157,29,72,58,141,25,86,51,37,887,3875916927
GOLD,IV,False,145,6,777,235,254,4,26,266,360,11,3875903454
GOLD,IV,True,235,222,77,134,31,35,61,92,25,51,3875842908
GOLD,IV,True,55,25,235,75,222,51,37,240,33,42,3875821705
GOLD,IV,False,202,114,105,121,235,103,51,89,56,8,3875767923
GOLD,IV,False,51,235,11,98,50,62,23,35,236,89,3875754942
GOLD,IV,False,29,36,12,131,126,18,17,60,63,235,3875720703
GOLD,IV,True,72,157,51,143,13,133,48,35,4,15,3869281546
GOLD,IV,False,85,28,497,145,164,86,202,235,7,5,3869147124
GOLD,IV,False,112,58,81,235,59,15,412,3,75,25,3867618461
GOLD,IV,True,54,33,777,15,53,5,131,875,222,412,3867644778
GOLD,IV,True,5,17,15,12,18,1,81,89,104,74,3867610098
GOLD,IV,True,13,12,51,5,82,56,145,150,8,111,3867567538
SILVER,I,True,36,23,412,18,99,141,55,29,267,17,3893583815
SILVER,I,True,238,412,29,421,14,235,131,5,21,516,3893538997
SILVER,I,True,55,202,6,120,89,238,236,113,412,29,3893535144
SILVER,I,True,234,875,84,412,29,222,150,117,55,2,3893532590
SILVER,I,False,412,18,202,35,1,54,29,157,56,143,3893459610
SILVER,I,False,517,164,11,18,12,56,114,412,29,99,3892319683
SILVER,I,False,246,31,161,30,18,58,25,412,29,245,3892344537
SILVER,I,True,104,68,887,412,29,498,79,55,497,75,3892350790
SILVER,I,True,23,245,30,412,145,56,777,81,16,82,3892296101
SILVER,I,True,104,55,412,29,24,887,86,147,22,106,3892284147
SILVER,I,False,10,201,80,236,777,58,5,412,29,50,3890703739
SILVER,I,True,17,53,29,254,157,518,222,28,92,245,3890678455
SILVER,I,True,104,360,105,111,516,15,266,29,267,131,3890683615
SILVER,I,True,875,154,89,131,18,420,25,55,117,29,3889426225
SILVER,I,False,141,82,117,29,887,84,516,203,360,37,3889461520
SILVER,I,True,117,63,203,58,29,222,777,25,235,86,3889306549
SILVER,I,False,7,157,141,412,67,254,84,29,37,92,3889263737
SILVER,I,True,10,876,222,91,57,89,266,29,80,106,3889198204
SILVER,I,True,266,29,11,134,25,887,112,92,432,22,3889150287
SILVER,I,False,81,58,103,106,526,50,91,11,266,29,3889127240
SILVER,I,True,55,32,86,4,3,36,412,29,106,1,3889141446
SILVER,I,True,54,246,235,18,154,412,29,106,103,62,3873465886
SILVER,I,True,141,85,142,67,143,19,92,497,498,777,3873403197
SILVER,I,False,420,157,122,412,145,80,55,254,222,89,3873430045
GOLD,IV,True,75,22,497,5,9,17,41,131,235,81,3893687041
GOLD,IV,False,145,131,421,86,3,51,777,35,432,31,3893662660
GOLD,IV,False,133,421,117,99,222,245,53,360,777,114,3893598017
GOLD,IV,True,131,63,421,145,41,120,7,432,22,57,3893621706
GOLD,IV,True,238,412,29,421,14,235,131,5,21,516,3893538997
GOLD,IV,True,37,91,62,27,51,145,33,147,41,80,3893544767
GOLD,IV,False,114,126,360,50,427,223,51,43,421,63,3893551125
GOLD,IV,True,18,74,35,19,62,350,101,11,235,82,3893490050
GOLD,IV,True,62,117,777,91,110,203,119,25,54,11,3893484467
GOLD,IV,False,48,18,134,41,25,9,98,555,67,104,3893442637
GOLD,IV,False,86,157,83,145,56,58,29,50,75,421,3893389634
GOLD,IV,False,41,526,79,4,236,25,131,27,96,421,3893280659
GOLD,IV,False,777,117,421,96,67,102,40,131,18,24,3893238122
GOLD,IV,False,127,62,58,96,26,17,102,31,25,238,3893254951
GOLD,IV,False,360,3,86,62,103,99,106,236,412,777,3893213721
GOLD,IV,False,82,25,29,421,51,235,15,17,3,104,3892448259
GOLD,IV,False,89,106,20,8,18,67,111,131,62,122,3892069209
GOLD,IV,True,45,235,202,62,92,77,4,22,50,86,3892064541
GOLD,IV,False,117,56,133,222,25,44,22,41,421,875,3891406630
GOLD,IV,True,38,236,421,101,19,245,61,21,75,99,3891391719
GOLD,IV,False,13,99,421,81,83,350,75,42,69,203,3890639412
GOLD,IV,True,222,64,235,32,84,22,421,238,875,50,3890645892
GOLD,IV,False,18,19,235,887,14,421,223,50,90,21,3890587718
GOLD,IV,False,51,28,90,57,92,62,39,517,67,76,3890566634
GOLD,IV,False,62,143,9,238,81,86,101,6,110,421,3890191795
GOLD,IV,True,37,51,98,59,113,89,75,7,222,62,3890093167
GOLD,IV,False,235,421,38,58,875,25,161,67,7,31,3889996639
GOLD,IV,False,245,106,81,86,57,18,62,143,44,157,3889962890
GOLD,IV,True,83,106,25,91,360,34,15,421,157,31,3889878358
GOLD,IV,False,25,234,875,15,421,145,43,83,20,238,3889788279
GOLD,IV,True,45,21,32,106,157,15,62,43,150,99,3889805256
GOLD,IV,False,98,22,235,134,62,25,53,80,85,67,3889810149
GOLD,IV,False,517,81,25,48,31,222,62,27,119,50,3888407346
GOLD,IV,False,25,84,114,43,161,235,99,31,15,421,3888348866
GOLD,IV,True,62,84,63,21,421,236,136,6,101,32,3887181415
GOLD,IV,False,15,62,63,17,99,4,106,75,12,51,3887091193
GOLD,IV,False,157,106,35,98,51,22,517,54,62,26,3886873621
GOLD,IV,False,48,54,106,360,238,75,51,432,62,517,3886704453
GOLD,IV,False,67,62,90,54,412,75,45,120,89,22,3886751062
GOLD,IV,False,58,8,64,99,202,22,161,3,421,92,3886504342
GOLD,IV,True,105,62,122,43,51,111,202,107,245,67,3886479599
GOLD,IV,False,25,96,516,43,62,84,54,81,91,131,3886025067
GOLD,IV,True,131,122,887,67,50,41,235,99,62,432,3886022629
GOLD,IV,False,39,102,50,45,18,86,518,222,54,62,3885137223
GOLD,IV,True,77,154,1,16,21,131,9,62,412,15,3885057794
GOLD,IV,True,62,18,6,89,101,63,360,131,17,64,3885051996
GOLD,IV,False,516,101,421,8,17,50,25,81,86,134,3885008657
GOLD,IV,False,20,21,420,7,555,421,360,16,82,103,3884983962
GOLD,IV,False,21,887,99,421,523,122,77,50,25,51,3884929261
GOLD,IV,False,131,26,22,103,122,421,63,1,202,19,3883650718
GOLD,IV,True,22,90,50,122,421,39,99,96,120,238,3883546575
GOLD,IV,False,1,40,360,17,421,245,18,10,56,99,3882111226
GOLD,IV,True,154,201,90,22,41,68,51,143,1,421,3882075931
GOLD,IV,True,15,421,235,34,122,12,83,25,28,110,3881467983
GOLD,IV,True,82,12,15,421,518,235,2,81,39,54,3881479972
GOLD,IV,True,98,39,28,45,15,117,222,421,83,3,3880654694
GOLD,IV,True,13,75,37,106,21,112,15,421,99,266,3880222299
GOLD,IV,True,15,421,245,98,161,202,41,267,1,120,3880137866
GOLD,IV,True,107,145,14,134,267,266,202,90,421,99,3880132127
GOLD,IV,True,234,12,15,421,887,18,61,111,2,31,3880083592
GOLD,IV,True,99,92,268,202,32,555,105,18,421,31,3879767955
GOLD,IV,True,777,235,131,145,27,90,89,887,22,421,3879744341
GOLD,IV,True,421,24,222,45,7,56,202,101,89,41,3879688546
GOLD,IV,False,421,157,236,555,86,80,111,92,121,145,3879693375
GOLD,IV,True,51,16,421,55,518,68,26,35,202,8,3879349936
GOLD,IV,True,99,131,222,235,83,236,161,81,39,421,3879326384
GOLD,IV,False,22,266,83,30,350,421,222,39,53,63,3878456841
GOLD,IV,False,80,51,131,11,89,25,421,222,157,8,3878450380
GOLD,IV,True,421,96,25,90,98,67,157,102,23,117,3878433432
GOLD,IV,True,360,32,16,240,86,202,238,50,421,150,3878359037
GOLD,IV,True,120,3,10,53,21,236,86,421,7,412,3876534032
GOLD,IV,False,86,360,64,143,90,421,777,99,133,110,3876449329
GOLD,IV,True,121,223,58,235,103,157,22,26,82,62,3876482920
GOLD,IV,False,145,150,8,235,421,24,55,51,432,58,3876387667
GOLD,IV,True,516,45,99,67,35,421,86,54,51,157,3873397986
GOLD,IV,True,50,78,246,27,145,3,421,6,90,222,3873376088
GOLD,IV,False,145,267,777,83,421,51,106,22,147,75,3873333292
GOLD,IV,False,55,18,35,555,27,114,63,421,145,53,3873308267
GOLD,IV,True,82,222,421,887,80,516,246,67,120,12,3873314493
GOLD,IV,False,201,234,10,222,120,25,103,150,145,421,3873273162
GOLD,IV,False,887,141,777,21,432,421,25,82,222,99,3873249182
GOLD,IV,False,421,222,887,267,38,119,25,245,56,14,3873246755
GOLD,IV,False,234,25,887,110,202,517,555,3,222,421,3873076439
GOLD,IV,True,421,875,1,18,122,98,25,420,4,202,3873052694
GOLD,IV,False,99,145,11,17,887,240,38,421,202,3,3873007504
GOLD,IV,True,421,81,62,105,235,55,236,141,122,111,3873013399
GOLD,IV,True,777,22,421,25,38,266,876,157,12,145,3872901133
GOLD,IV,True,145,147,131,3,240,39,84,497,67,102,3893648391
GOLD,IV,False,145,131,421,86,3,51,777,35,432,31,3893662660
GOLD,IV,False,236,75,517,25,89,9,90,516,145,35,3892939980
GOLD,IV,True,32,103,4,83,143,63,114,141,22,161,3892857828
GOLD,IV,True,98,517,22,267,203,127,37,82,887,222,3892540701
GOLD,IV,False,12,18,106,107,157,154,110,497,266,3,3892446506
GOLD,IV,True,41,154,67,13,89,33,350,23,106,61,3890100116
GOLD,IV,True,120,83,55,163,235,8,58,69,81,11,3888058392
GOLD,IV,False,36,117,8,145,23,235,25,127,517,234,3884887968
GOLD,IV,True,25,17,120,8,51,145,246,111,113,41,3884935548
GOLD,IV,True,6,235,13,37,203,234,101,45,58,81,3881466837
GOLD,IV,True,350,29,121,223,62,22,875,54,157,77,3880301499
GOLD,IV,False,131,58,134,22,111,9,98,34,555,145,3880235426
GOLD,IV,True,555,222,10,13,9,99,75,78,21,161,3879773333
GOLD,IV,True,517,58,63,67,76,25,267,236,106,69,3879718233
GOLD,IV,False,5,876,4,432,202,106,35,235,51,1,3879172983
GOLD,IV,True,51,104,8,350,31,131,117,22,2,106,3879106512
GOLD,IV,False,56,145,111,875,61,31,9,360,8,432,3879100582
GOLD,IV,False,11,106,157,16,360,50,64,63,82,516,3877756206
GOLD,IV,False,10,64,111,84,133,122,518,18,57,115,3877341067
GOLD,IV,True,145,111,75,105,131,121,4,235,106,360,3877143909
GOLD,IV,True,58,92,360,131,12,267,15,114,157,56,3876386803
GOLD,IV,False,267,254,15,10,246,64,31,105,498,117,3876309489
GOLD,IV,True,22,147,68,10,246,887,427,38,145,50,3876323102
GOLD,IV,True,238,89,202,10,120,68,2,91,53,18,3876162314
GOLD,IV,True,90,25,23,18,14,58,81,99,141,126,3876009013
GOLD,IV,False,121,86,21,131,99,16,427,254,10,67,3876032976
GOLD,IV,False,238,117,99,114,96,421,245,53,222,121,3875747311
GOLD,IV,False,81,99,106,245,56,62,26,120,42,51,3874895902
GOLD,IV,False,45,150,32,360,497,154,157,15,1,99,3874910805
GOLD,IV,True,8,117,83,35,22,75,99,51,517,64,3873934430
GOLD,IV,False,8,157,40,86,22,17,13,106,99,51,3873682254
GOLD,IV,True,51,80,154,8,157,74,17,145,42,25,3873626587
GOLD,IV,False,164,8,99,222,23,3,106,15,89,35,3872569457
GOLD,IV,False,120,111,112,523,14,8,154,90,40,18,3872207406
GOLD,IV,True,2,106,18,103,498,8,33,412,222,150,3872183892
GOLD,IV,True,254,25,8,157,202,222,887,38,12,59,3872200051
GOLD,IV,False,887,35,8,51,89,6,7,131,15,99,3871131987
GOLD,IV,False,245,157,81,12,79,77,112,246,15,89,3871037551
GOLD,IV,True,80,21,25,89,31,432,10,246,133,113,3871092268
GOLD,IV,False,360,420,30,111,246,222,25,106,266,68,3871070552
GOLD,IV,False,13,106,266,98,235,99,887,27,141,15,3870115582
GOLD,IV,True,81,78,10,266,427,5,22,887,246,12,3870038206
GOLD,IV,True,523,117,10,157,77,40,17,145,134,20,3869468443
GOLD,IV,True,117,29,10,238,106,145,526,6,131,122,3869453980
GOLD,IV,True,141,103,81,14,267,202,777,887,131,99,3868743673
GOLD,IV,True,202,89,236,245,75,141,111,8,83,81,3868658795
GOLD,IV,True,8,122,67,33,350,875,63,59,61,202,3868599461
GOLD,IV,False,202,53,5,84,517,201,21,42,203,516,3893896243
GOLD,IV,False,777,69,63,64,27,238,875,106,161,21,3893871821
GOLD,IV,False,3,21,86,60,157,7,16,67,64,54,3893825432
GOLD,IV,False,145,131,421,86,3,51,777,35,432,31,3893662660
GOLD,IV,True,161,75,31,15,25,517,96,777,11,497,3893584914
GOLD,IV,False,555,92,30,360,38,61,77,24,15,90,3893590289
GOLD,IV,True,63,35,29,27,236,432,58,32,51,777,3893524614
GOLD,IV,True,43,202,107,157,412,516,3,110,9,85,3893502363
GOLD,IV,True,104,360,81,517,31,15,102,161,120,777,3893404237
GOLD,IV,True,121,161,3,15,54,497,136,141,51,31,3893339216
GOLD,IV,True,77,6,7,3,21,67,117,83,141,90,3892715583
GOLD,IV,True,3,21,104,92,101,80,44,110,11,150,3892608111
GOLD,IV,True,96,133,5,3,136,61,79,235,89,36,3892376159
GOLD,IV,True,15,245,45,235,92,1,267,48,119,5,3892344241
GOLD,IV,True,161,18,23,131,80,12,75,68,141,145,3892359780
GOLD,IV,True,29,25,14,777,117,99,23,203,106,245,3892276716
GOLD,IV,False,90,5,31,157,25,23,117,80,254,96,3892152383
GOLD,IV,True,5,875,76,96,777,887,517,222,41,12,3892088902
GOLD,IV,False,81,58,56,235,84,54,121,161,21,777,3891231187
GOLD,IV,False,20,62,1,117,202,17,236,35,161,21,3891124383
GOLD,IV,False,39,50,235,777,56,34,267,21,31,234,3890891022
GOLD,IV,True,15,143,516,12,60,24,142,254,429,89,3890660739
GOLD,IV,True,86,267,81,18,25,145,136,82,53,141,3890568210
GOLD,IV,False,163,267,21,154,77,222,74,64,25,86,3889850920
GOLD,IV,False,23,104,55,15,235,267,21,25,103,24,3889782908
GOLD,IV,True,82,104,91,201,21,77,86,516,202,16,3889245757
